Date,Day of Week,Season,City,Load Type,Temperature (Â°C),Humidity (%),Rainfall (mm),Cloud Cover (%),Wind Speed (m/s),Solar Radiation (W/m²),Wind Power (MW),Solar Power (MW),Hydro Power (MW),Electric Load (MW),Energy Consumption Trend
01-01-2024,Monday,Winter,Nashik,Mixed,29.95166667,59.8,2.1,38.7,5.521666667,2963.66,782.76,305.63,1199.6,2516.31,Increasing
02-01-2024,Tuesday,Winter,Aurangabad,Mixed,29.735,61.3,8.8,35.2,5.666666667,3184.3,819.55,320.65,1220,2552.61,Stable
03-01-2024,Wednesday,Winter,Pune,Residential,28.55125,82.4,4,43.4,6.04375,2903.19,854.55,280.72,1202.71,2549.79,Decreasing
04-01-2024,Thursday,Winter,Nagpur,Industrial,30.76541667,70.1,3.4,26.9,6.080416667,3670.74,877.03,370.38,1204.14,2691.63,Decreasing
05-01-2024,Friday,Winter,Nashik,Residential,29.03041667,51.4,5.3,69.9,5.771666667,3638.99,851.97,350.76,1213.25,2650.25,Increasing
06-01-2024,Saturday,Winter,Aurangabad,Residential,29.45375,61.2,8.9,50.7,5.972083333,3311.3,864.44,328.68,1215.03,2628.31,Increasing
07-01-2024,Sunday,Winter,Pune,Residential,29.45375,71.9,12.6,70.1,5.593333333,3330.12,795.53,330.56,1234.68,2582.8,Increasing
08-01-2024,Monday,Winter,Nagpur,Industrial,29.65916667,71.6,4.8,30.4,5.78125,3700.75,835.49,359.4,1218.4,2639.55,Stable
09-01-2024,Tuesday,Winter,Pune,Industrial,29.39208333,45,10.3,10.1,5.970416667,2936.29,863.52,294.33,1227.37,2621.99,Stable
10-01-2024,Wednesday,Winter,Nashik,Industrial,31.58041667,55,5.8,87.3,6.0225,2772.9,871.56,289.46,1208.35,2599.14,Increasing
11-01-2024,Thursday,Winter,Nagpur,Residential,31.76625,48.7,3.8,51,6.824166667,3069.15,990.61,296.87,1208.28,2788.4,Stable
12-01-2024,Friday,Winter,Aurangabad,Industrial,28.84916667,66.4,1.1,16.4,6.78375,3212.75,979.3,314.52,1205.87,2739.88,Increasing
13-01-2024,Saturday,Winter,Mumbai,Residential,31.00083333,50.9,5.8,18.3,5.4525,3696.71,760.21,391.33,1212.43,2653.58,Decreasing
14-01-2024,Sunday,Winter,Aurangabad,Residential,29.02541667,75.5,21.5,44.8,5.523333333,3215.44,793.06,314.29,1240.75,2597.26,Stable
15-01-2024,Monday,Winter,Mumbai,Industrial,28.18958333,73,5.3,65.6,5.806666667,2532.01,823.93,265.38,1204.62,2518.49,Stable
16-01-2024,Tuesday,Winter,Pune,Industrial,28.70041667,57.5,4.2,41.7,5.689583333,3101.93,830.19,325.4,1198.96,2595.09,Stable
17-01-2024,Wednesday,Winter,Mumbai,Residential,28.70958333,47.4,13.2,75.6,6.707916667,3339.98,965.51,322.42,1224.37,2765.02,Stable
18-01-2024,Thursday,Winter,Mumbai,Mixed,31.06083333,52.1,10.2,36.3,6.130833333,2787.03,886.56,284.45,1224.37,2639.04,Decreasing
19-01-2024,Friday,Winter,Pune,Industrial,30.035,64.5,4.7,13.6,6.0775,2903.57,895.19,283.43,1220.39,2649.78,Decreasing
20-01-2024,Saturday,Winter,Pune,Industrial,31.05666667,68.5,13.2,10.7,5.995833333,3387.16,860.34,342.54,1226.47,2669.42,Stable
21-01-2024,Sunday,Winter,Mumbai,Residential,31.23833333,59.6,14.8,78.8,6.466666667,3007.21,945.38,298.77,1223.34,2736.2,Decreasing
22-01-2024,Monday,Winter,Mumbai,Mixed,29.20083333,34.3,5.8,88.8,6.755833333,3337.58,971.17,344.14,1216.72,2737.15,Increasing
23-01-2024,Tuesday,Winter,Nashik,Mixed,30.29208333,66.8,6.1,20.6,6.854166667,3072.65,983.78,308.66,1212.77,2746.03,Decreasing
24-01-2024,Wednesday,Winter,Aurangabad,Residential,27.33041667,39.8,6,15,6.05,2961.24,873.26,298.25,1214.16,2653.36,Increasing
25-01-2024,Thursday,Winter,Nagpur,Residential,30.29208333,38.8,6,83.2,5.065416667,3226.31,733.75,325.17,1207.43,2498.64,Stable
26-01-2024,Friday,Winter,Pune,Mixed,30.29041667,70,5.7,18.1,5.181666667,2708.77,743.59,264.81,1202.64,2436.71,Increasing
27-01-2024,Saturday,Winter,Pune,Mixed,31.98958333,48.1,7.7,28.3,5.42625,3916.74,782.08,395.67,1213.66,2644.05,Increasing
28-01-2024,Sunday,Winter,Mumbai,Residential,29.93583333,62.5,7.8,74.1,5.351666667,2930.58,771.85,293.77,1205.98,2495.48,Decreasing
29-01-2024,Monday,Winter,Pune,Industrial,31.17708333,60.9,6.6,89.8,5.925416667,3420.07,860.21,344.58,1214.32,2637.26,Stable
30-01-2024,Tuesday,Winter,Aurangabad,Mixed,29.97875,51.9,9.8,48.9,5.95,2777.14,857.79,286.45,1215.62,2664.63,Decreasing
31-01-2024,Wednesday,Winter,Nashik,Mixed,30.44458333,62.1,6,26.9,6.028333333,2898.13,857.72,277.84,1222.47,2603.95,Decreasing
01-02-2024,Thursday,Winter,Nashik,Mixed,30.81166667,54.5,4.7,77.8,6.35875,3527.71,918.55,350.54,1211.18,2680.4,Stable
02-02-2024,Friday,Winter,Mumbai,Mixed,29.34791667,60.5,4.7,41.5,5.988333333,3389.95,849.44,342.79,1209.45,2644.52,Stable
03-02-2024,Saturday,Winter,Mumbai,Residential,30.73875,56.1,10,31.8,7.002916667,3116.07,1006.36,298.44,1223.31,2767.54,Decreasing
04-02-2024,Sunday,Winter,Nagpur,Industrial,31.10166667,55,6.9,49.2,5.554583333,3421.32,793.64,333.21,1215.69,2559.81,Decreasing
05-02-2024,Monday,Winter,Aurangabad,Mixed,28.31458333,53.4,9.3,78.5,5.404583333,3363.85,776.18,336.32,1213.83,2612.35,Increasing
06-02-2024,Tuesday,Winter,Pune,Industrial,30.52833333,51,5.6,28.6,5.169166667,3207.32,730.87,322,1211.58,2515.84,Increasing
07-02-2024,Wednesday,Winter,Mumbai,Residential,30.91791667,68.5,5.4,43.9,5.425833333,3328.42,793.36,321.87,1221.52,2581.71,Decreasing
08-02-2024,Thursday,Winter,Nagpur,Residential,29.55166667,55.5,5.1,45.5,6.099583333,3139.51,872.19,312.97,1215.62,2667.68,Decreasing
09-02-2024,Friday,Winter,Nashik,Residential,29.34208333,48.7,5.3,76.6,5.762916667,2606.13,823.6,277.66,1212.98,2574.92,Decreasing
10-02-2024,Saturday,Winter,Pune,Industrial,31.45041667,55.9,10.6,64.1,5.296666667,3613.02,762.93,348.92,1220.9,2576.62,Decreasing
11-02-2024,Sunday,Winter,Nashik,Mixed,28.00583333,54.7,4.8,72.4,6.670416667,2553.19,956.65,249.47,1206.41,2620.84,Decreasing
12-02-2024,Monday,Winter,Nashik,Residential,31.59291667,56.1,5.4,65.5,6.685416667,3078.84,946.91,308.41,1213.09,2704.71,Stable
13-02-2024,Tuesday,Winter,Aurangabad,Mixed,29.72166667,67.1,9.7,57.4,5.995416667,3276.25,862.8,324.46,1230.98,2693.44,Decreasing
14-02-2024,Wednesday,Winter,Mumbai,Industrial,30.99416667,53.7,3.9,20.6,5.902916667,2939.78,844.44,297.93,1201.64,2565.93,Decreasing
15-02-2024,Thursday,Winter,Mumbai,Residential,29.79916667,56.2,5.7,76.6,6.360833333,3094.63,914.2,304.68,1203.51,2714.25,Increasing
16-02-2024,Friday,Winter,Mumbai,Residential,28.81541667,66.4,6,58.6,6.244166667,3085.76,902.38,308.39,1208.96,2686.3,Stable
17-02-2024,Saturday,Winter,Nashik,Mixed,29.81166667,64.4,3.4,66.1,6.538333333,2410.08,936.55,224.3,1212.81,2591.54,Increasing
18-02-2024,Sunday,Winter,Nagpur,Residential,31.39166667,53.1,11.7,72.3,6.332916667,3833.58,918.59,389.83,1214.53,2773.1,Decreasing
19-02-2024,Monday,Winter,Aurangabad,Industrial,29.60583333,69.7,11.4,34.9,6.407083333,3126.62,925.14,314.16,1225.36,2784.86,Decreasing
20-02-2024,Tuesday,Winter,Aurangabad,Industrial,31.55708333,69.1,16.6,45,5.90375,2556.33,830.84,255.22,1235.52,2535.13,Decreasing
21-02-2024,Wednesday,Winter,Nashik,Residential,30.78333333,68.4,10.9,53.3,6.27125,3352.14,914.19,355.26,1224.16,2758.13,Decreasing
22-02-2024,Thursday,Winter,Mumbai,Residential,31.43291667,63,11.7,37.4,5.58125,2899.46,802.59,280.78,1218.43,2569.57,Decreasing
23-02-2024,Friday,Winter,Nagpur,Mixed,29.43166667,58.3,6.6,30.7,5.11625,2585.44,742.58,250.41,1209.87,2428.08,Stable
24-02-2024,Saturday,Winter,Mumbai,Industrial,30.575,49.3,12.4,72.1,6.087083333,3295.67,880.03,326.19,1229.74,2675.33,Stable
25-02-2024,Sunday,Winter,Aurangabad,Mixed,29.01666667,46.2,7.9,70.3,6.121666667,2922.11,868.3,291.85,1215.65,2603.72,Stable
26-02-2024,Monday,Winter,Nagpur,Industrial,28.62666667,59.2,15.3,76.5,6.646666667,3229.97,947.73,338.12,1227.65,2708.44,Stable
27-02-2024,Tuesday,Winter,Pune,Industrial,30.14458333,60.1,17.7,65.7,5.78375,3182.48,827.2,315.11,1239.18,2641.14,Stable
28-02-2024,Wednesday,Winter,Pune,Industrial,28.60458333,57.4,11.6,34.9,5.774583333,2289.52,815.1,225.3,1222.42,2482.95,Increasing
29-02-2024,Thursday,Winter,Nashik,Industrial,31.5125,58.9,7.2,36.2,5.719166667,3665.46,829.89,365.78,1206.64,2604.82,Increasing
01-03-2024,Friday,Summer,Pune,Industrial,29.94541667,73.6,6.7,52.2,6.65,3225.78,944.58,325.67,1215.68,2698.85,Stable
02-03-2024,Saturday,Summer,Aurangabad,Residential,29.02583333,76.3,8.8,76.8,6.581666667,3163.04,940.77,303.79,1215.16,2669.88,Decreasing
03-03-2024,Sunday,Summer,Aurangabad,Industrial,28.77666667,48.9,7.1,37.7,5.836666667,2990.58,836.19,292.48,1218.7,2564.66,Decreasing
04-03-2024,Monday,Summer,Pune,Residential,30.23291667,62.9,6.2,71.3,5.487916667,3626.37,777.76,362.73,1212.26,2623.53,Decreasing
05-03-2024,Tuesday,Summer,Nashik,Residential,28.62208333,60.5,9.2,34.5,6.382083333,3334.16,900.9,325.23,1210.84,2650.34,Stable
06-03-2024,Wednesday,Summer,Nashik,Mixed,32.8675,66.7,6.4,37.1,5.642916667,3569.08,827.04,357.62,1211.07,2600.42,Stable
07-03-2024,Thursday,Summer,Nagpur,Residential,28.6425,77.3,7.2,70.2,5.49125,3435.8,780.4,333.5,1220.13,2559.93,Decreasing
08-03-2024,Friday,Summer,Pune,Mixed,30.16875,81.9,4.4,64.3,6.135,2914.96,884.08,285.14,1212.92,2589.79,Increasing
09-03-2024,Saturday,Summer,Pune,Industrial,29.82541667,67.2,8.8,26.7,6.299166667,3080.51,897.66,307.3,1218.4,2670.82,Increasing
10-03-2024,Sunday,Summer,Aurangabad,Residential,29.62666667,60.4,8.2,76.2,6.510833333,3233.24,928.87,292.4,1210.02,2635.62,Increasing
11-03-2024,Monday,Summer,Pune,Residential,29.7725,56.4,4.8,72.8,6.036666667,3014.48,865.6,320.66,1212.44,2614.89,Increasing
12-03-2024,Tuesday,Summer,Mumbai,Mixed,28.26958333,84.9,5.7,73.8,5.3625,3339.67,772.56,332.77,1214.83,2552.78,Decreasing
13-03-2024,Wednesday,Summer,Nashik,Mixed,30.05083333,52.3,12,47.6,5.640416667,2517.43,803.94,252.98,1224.64,2554.6,Increasing
14-03-2024,Thursday,Summer,Nashik,Mixed,29.84375,68.2,14.3,36.3,6.225416667,3922.04,889.86,377.55,1224.91,2716.73,Stable
15-03-2024,Friday,Summer,Nagpur,Residential,30.23541667,57.4,8.9,78,5.57625,3106.7,801.65,294.27,1211.06,2567.79,Stable
16-03-2024,Saturday,Summer,Pune,Industrial,29.83458333,46.6,4.9,57.1,5.712083333,2407.03,830.37,238.09,1201.18,2451.93,Stable
17-03-2024,Sunday,Summer,Nashik,Mixed,30.86,77.2,7.4,84.5,6.211666667,3368.21,913.85,319.73,1213.27,2679.32,Increasing
18-03-2024,Monday,Summer,Pune,Mixed,29.14583333,42.6,9.2,30.3,6.825416667,3250.79,973.05,324.97,1216.7,2716.68,Stable
19-03-2024,Tuesday,Summer,Aurangabad,Industrial,29.05375,38.5,6.4,88.1,6.309583333,3390.97,915.35,324.93,1212.54,2778.8,Stable
20-03-2024,Wednesday,Summer,Nashik,Industrial,28.04,67,8.1,40.3,6.015833333,3456.3,875.61,341.67,1212.26,2675.4,Stable
21-03-2024,Thursday,Summer,Pune,Industrial,30.02875,57,6.1,40.8,5.89375,3284.54,847,310.01,1219.51,2638.7,Stable
22-03-2024,Friday,Summer,Pune,Industrial,30.37708333,64.3,5.6,29.1,6.05875,3016.93,882.45,304.85,1208.98,2633.66,Decreasing
23-03-2024,Saturday,Summer,Nagpur,Industrial,30.06541667,59.9,12.6,87.2,5.7025,3617.56,827.98,351.89,1215.09,2623.61,Increasing
24-03-2024,Sunday,Summer,Nashik,Mixed,30.1075,66,2.1,13.2,5.36,3926.92,767.38,392.69,1201.71,2591.14,Increasing
25-03-2024,Monday,Summer,Mumbai,Mixed,29.24916667,57,14.1,47.9,5.881666667,3398.07,852.16,351.74,1232.91,2614.11,Increasing
26-03-2024,Tuesday,Summer,Nashik,Industrial,28.87291667,69,4,39.2,6.1725,2609.11,876.78,265.64,1208.25,2574.67,Decreasing
27-03-2024,Wednesday,Summer,Aurangabad,Residential,31.05916667,69.3,5.8,22.7,5.870833333,3244.3,844.67,313.51,1202.22,2598.54,Increasing
28-03-2024,Thursday,Summer,Pune,Residential,31.495,75.5,10.5,67.1,6.645416667,2616.32,963.94,266.91,1230.12,2735.67,Decreasing
29-03-2024,Friday,Summer,Nashik,Industrial,30.12541667,72.6,5.9,81.9,6.410833333,3272.46,921.46,346.22,1217.9,2733.61,Stable
30-03-2024,Saturday,Summer,Pune,Mixed,27.93666667,58.9,10.1,29.5,5.916666667,3213.78,849.79,316.07,1208.79,2603.34,Decreasing
31-03-2024,Sunday,Summer,Nagpur,Mixed,31.19833333,67,8.1,49.8,5.8375,3466.8,825.63,343.79,1217.66,2626.35,Increasing
01-04-2024,Monday,Summer,Nagpur,Industrial,29.28458333,64.2,9,56.3,6.747083333,2468.03,968.6,238.03,1212.69,2630.11,Decreasing
02-04-2024,Tuesday,Summer,Nashik,Residential,29.4625,64.2,6.4,41.2,5.741666667,2776.69,835.31,273.13,1211.96,2569.94,Decreasing
03-04-2024,Wednesday,Summer,Nagpur,Residential,28.61625,46.8,6.1,83.7,6.585833333,3176.86,945.26,310.13,1205.57,2694.3,Stable
04-04-2024,Thursday,Summer,Pune,Industrial,30.065,67.5,9.8,46.9,6.276666667,3097.76,896.67,307.13,1219.12,2658.24,Decreasing
05-04-2024,Friday,Summer,Aurangabad,Mixed,29.64458333,66.1,5.4,88.6,4.68125,2924.6,681.62,290.9,1202.43,2470.5,Decreasing
06-04-2024,Saturday,Summer,Nashik,Industrial,30.69583333,78.2,12,33.6,6.278333333,3742.7,906.18,370.33,1213.34,2738.91,Decreasing
07-04-2024,Sunday,Summer,Aurangabad,Mixed,28.9275,71.7,13.9,15.9,5.407083333,3156.88,794.02,327.13,1218.65,2546.5,Decreasing
08-04-2024,Monday,Summer,Nagpur,Residential,29.6025,61.5,9.1,56,5.710833333,3594.73,809.54,370.86,1209.28,2599.81,Increasing
09-04-2024,Tuesday,Summer,Nagpur,Industrial,31.21083333,59,2.3,75.9,6.149583333,2708.86,889.37,285.73,1198.85,2606.75,Stable
10-04-2024,Wednesday,Summer,Pune,Residential,30.66541667,50,8.8,41.1,5.163333333,3178.3,763.22,311.38,1214.3,2531.5,Decreasing
11-04-2024,Thursday,Summer,Nashik,Industrial,31.03125,78.2,7.7,24.8,6.274583333,2928.79,883.52,300.14,1226.2,2675.12,Stable
12-04-2024,Friday,Summer,Nashik,Industrial,30.11291667,49.3,2.9,69.1,5.917916667,2908.5,840.5,296.1,1199.3,2576.96,Stable
13-04-2024,Saturday,Summer,Mumbai,Mixed,29.86041667,41.3,5.1,31.7,6.50625,3245.64,928.51,306.82,1212.17,2673.36,Increasing
14-04-2024,Sunday,Summer,Pune,Industrial,32.0825,69,9.5,71.6,6.885833333,3260.29,997.73,340.21,1206.54,2774.59,Decreasing
15-04-2024,Monday,Summer,Nashik,Residential,30.4,60.9,3.1,31,6.473333333,3221.03,935.6,323.78,1215.34,2695.54,Decreasing
16-04-2024,Tuesday,Summer,Aurangabad,Residential,29.88708333,62.6,12.3,54.6,5.004583333,3751.05,724.63,375.75,1221.79,2561.27,Increasing
17-04-2024,Wednesday,Summer,Nagpur,Industrial,28.8775,61.9,16.3,81,6.601666667,3403.57,959.69,340.31,1236.51,2818.88,Increasing
18-04-2024,Thursday,Summer,Aurangabad,Residential,30.54791667,49.4,15.2,26.4,4.925833333,3513.19,711.73,370.41,1237.06,2528.17,Increasing
19-04-2024,Friday,Summer,Nagpur,Mixed,31.22166667,63.7,7.4,75.7,6.692083333,3079.13,955.49,303.84,1212.18,2691.34,Stable
20-04-2024,Saturday,Summer,Pune,Industrial,29.1375,56.8,8.1,31.2,5.851666667,3390.43,837.27,340.01,1222.22,2632.77,Decreasing
21-04-2024,Sunday,Summer,Nashik,Mixed,28.96916667,55.4,8.4,62.9,5.105833333,3319.3,724.13,340.52,1215.06,2584.73,Decreasing
22-04-2024,Monday,Summer,Nagpur,Residential,30.17083333,74.2,5.7,29.5,5.90625,2982.18,836.56,306.93,1218.08,2612.82,Decreasing
23-04-2024,Tuesday,Summer,Pune,Industrial,29.75458333,67.9,13.4,19.2,6.04,3320.02,885.82,339.88,1239.18,2691.21,Increasing
24-04-2024,Wednesday,Summer,Aurangabad,Mixed,30.355,37,12.9,63.1,6.028333333,3154.23,856.56,322.96,1219.65,2630.78,Stable
25-04-2024,Thursday,Summer,Nagpur,Industrial,29.40916667,62.2,3,57.6,5.469166667,2993.26,793.05,312.46,1207.23,2546.87,Stable
26-04-2024,Friday,Summer,Nashik,Industrial,30.21875,70.7,9.1,42.1,7.214166667,2785.52,1041.6,272.59,1219.96,2756.97,Increasing
27-04-2024,Saturday,Summer,Aurangabad,Residential,31.545,47.5,5.5,12.9,5.577083333,3187.79,822.21,319.81,1209.53,2591.76,Decreasing
28-04-2024,Sunday,Summer,Pune,Mixed,30.09625,51.4,15.1,48,6.140833333,2938.59,882.08,283.35,1231.54,2647.07,Decreasing
29-04-2024,Monday,Summer,Aurangabad,Residential,29.16208333,70,6.2,21.9,5.98875,3190.8,864.91,317.13,1211.51,2595.79,Stable
30-04-2024,Tuesday,Summer,Nagpur,Industrial,30.00958333,55.5,7.3,38.8,5.704166667,3334.48,821.24,322.49,1214.1,2617.77,Stable
