Date,Day of Week,Season,City,Load Type,Temperature (Â°C),Humidity (%),Rainfall (mm),Cloud Cover (%),Wind Speed (m/s),Solar Radiation (W/m²),Wind Power (MW),Solar Power (MW),Hydro Power (MW),Electric Load (MW),Energy Consumption Trend
01-05-2024,Wednesday,Summer,Mumbai,Residential,29.03333333,40.2,4,56.9,6.204166667,3329.82,879.6,325.83,1210.14,2619.33,Decreasing
02-05-2024,Thursday,Summer,Mumbai,Industrial,31.18666667,72,6.8,85.1,6.2825,3184.53,908.52,316.05,1209.21,2669.99,Increasing
03-05-2024,Friday,Summer,Nashik,Industrial,30.09541667,58.3,5.3,50.9,6.693333333,2701.57,973.42,284.11,1218.85,2725.66,Increasing
04-05-2024,Saturday,Summer,Pune,Industrial,30.20708333,63.7,8.3,25.6,6.3075,3577.68,906.17,371.38,1222.1,2749.79,Stable
05-05-2024,Sunday,Summer,Nashik,Mixed,29.43166667,59.5,2.5,85.7,5.855833333,3065.36,858.39,306.32,1195.69,2598.66,Increasing
06-05-2024,Monday,Summer,Nagpur,Mixed,30.44583333,71.2,20.1,12.1,5.740416667,3506.56,831.97,353.87,1229.54,2643.49,Increasing
07-05-2024,Tuesday,Summer,Pune,Industrial,31.00583333,49,5.4,61.4,5.663333333,2963.62,815.33,295.3,1204.82,2559.75,Decreasing
08-05-2024,Wednesday,Summer,Mumbai,Industrial,30.33791667,66.6,5.6,31,6.252083333,3040.94,891.71,316.06,1200.55,2653.69,Decreasing
09-05-2024,Thursday,Summer,Aurangabad,Residential,29.35916667,73.2,6.9,70.6,5.44,3372.34,787.26,332.44,1216.1,2547.95,Increasing
10-05-2024,Friday,Summer,Aurangabad,Residential,30.60166667,46.5,8.6,36.5,6.442916667,2847.42,932.24,279.66,1221.15,2667.4,Stable
11-05-2024,Saturday,Summer,Nagpur,Residential,30.28333333,52.6,2.1,44.3,5.836666667,3355.89,846.64,345.59,1203.26,2683.33,Decreasing
12-05-2024,Sunday,Summer,Nagpur,Industrial,30.73541667,76.4,6.6,71.6,5.75625,3322.42,824.06,339.39,1219.18,2610.51,Decreasing
13-05-2024,Monday,Summer,Pune,Residential,29.95333333,70.8,12.7,81.8,6.2625,2904.47,912.13,292.17,1227.15,2625.35,Decreasing
14-05-2024,Tuesday,Summer,Mumbai,Residential,29.22541667,51.8,7.9,24.6,4.928333333,3511.5,720.24,347.83,1229.07,2525.89,Stable
15-05-2024,Wednesday,Summer,Aurangabad,Mixed,30.47083333,47.9,14.3,33.7,5.518333333,3188.48,787.18,309.53,1227.54,2576.63,Decreasing
16-05-2024,Thursday,Summer,Pune,Mixed,29.40291667,62.8,5.7,10.3,6.318333333,3836.49,925.15,377.38,1215.8,2720.69,Decreasing
17-05-2024,Friday,Summer,Pune,Mixed,30.21875,63.3,10.8,78.5,5.817083333,3373.47,845.17,337.51,1209.15,2608.93,Increasing
18-05-2024,Saturday,Summer,Pune,Mixed,30.86958333,59.4,5.4,85.8,6.22,3078.19,887.7,306.24,1218.45,2646.53,Stable
19-05-2024,Sunday,Summer,Nashik,Industrial,32.09208333,83.3,10.5,32.4,6.09125,3122.72,899.16,319.82,1219.02,2702.08,Increasing
20-05-2024,Monday,Summer,Pune,Industrial,30.98916667,66.5,4.1,40.8,5.747916667,3311.68,812.77,320.92,1199.09,2595.24,Increasing
21-05-2024,Tuesday,Summer,Pune,Residential,29.15958333,51.6,9.7,44.3,6.71375,3505.47,959.79,336.96,1216.81,2760.4,Increasing
22-05-2024,Wednesday,Summer,Pune,Mixed,31.22166667,70.6,1.8,42.8,5.87625,3497.4,850.23,343.47,1192.37,2681.47,Increasing
23-05-2024,Thursday,Summer,Pune,Industrial,29.10708333,60.6,3.1,41.4,6.714166667,3205.84,958.41,327.81,1208.14,2710.52,Increasing
24-05-2024,Friday,Summer,Nashik,Mixed,29.69958333,53.2,8.5,48.1,6.451666667,2756.89,931.28,277.94,1213.1,2665.62,Increasing
25-05-2024,Saturday,Summer,Nagpur,Residential,30.41916667,69,11.5,22.3,6.029166667,3150.42,869.36,310.5,1216.29,2654.71,Decreasing
26-05-2024,Sunday,Summer,Nashik,Industrial,29.21291667,74.8,5.1,14.6,5.906666667,3251.46,846.58,337.13,1216.47,2627.68,Stable
27-05-2024,Monday,Summer,Pune,Mixed,30.41083333,62.2,7.9,67.9,5.241666667,3026.23,780.1,317.99,1211.2,2546.59,Increasing
28-05-2024,Tuesday,Summer,Nagpur,Residential,30.23666667,50.2,12.9,77.7,6.256666667,3150.12,907.04,326.26,1231.52,2675.65,Stable
29-05-2024,Wednesday,Summer,Nashik,Mixed,28.96083333,61.1,17.9,74.8,5.986666667,2658.34,843.17,261.96,1230.68,2604.13,Stable
30-05-2024,Thursday,Summer,Mumbai,Residential,28.86208333,50.4,5.8,60.1,5.762083333,2694.85,833.92,271.91,1200.47,2602.15,Decreasing
31-05-2024,Friday,Summer,Mumbai,Mixed,28.73791667,62.3,4.3,87.5,5.490833333,3184.5,791.57,330.31,1212.72,2549.07,Stable
01-06-2024,Saturday,Monsoon,Pune,Mixed,30.43166667,67.5,8.4,10.1,5.407083333,2995.2,771.61,300.61,1220.14,2478.79,Stable
02-06-2024,Sunday,Monsoon,Pune,Residential,28.25,40.2,8.8,35.6,5.580416667,3123.16,804.18,309.09,1218.92,2535.93,Stable
03-06-2024,Monday,Monsoon,Aurangabad,Mixed,27.6175,67.2,6.1,34.8,6.61875,2906.89,950.96,316.42,1214.9,2730.56,Stable
04-06-2024,Tuesday,Monsoon,Mumbai,Residential,28.99,56.3,13.3,38,6.19125,3520.8,885.09,367.64,1235.07,2735.55,Decreasing
05-06-2024,Wednesday,Monsoon,Nagpur,Residential,29.67458333,54.4,3.9,74,5.7125,2942.48,821.14,304.07,1204.86,2605.82,Decreasing
06-06-2024,Thursday,Monsoon,Nagpur,Mixed,29.31333333,46.7,3.9,38.1,6.077083333,3246.73,891.72,315.19,1208.73,2646.26,Increasing
07-06-2024,Friday,Monsoon,Aurangabad,Residential,27.98041667,49.3,9.7,52.2,5.79,3415.63,841.95,347.63,1218.9,2633.43,Stable
08-06-2024,Saturday,Monsoon,Mumbai,Industrial,28.2875,77.6,7,59.1,6.155,3304.52,906.67,349.41,1223.3,2669.05,Stable
09-06-2024,Sunday,Monsoon,Nashik,Residential,30.6775,68.5,22.9,77.6,5.8675,3342.13,832.51,340.59,1243.74,2639.08,Decreasing
10-06-2024,Monday,Monsoon,Nashik,Residential,29.69958333,72.9,2.9,59.3,5.973333333,2684.45,869.24,273.39,1206.29,2573.3,Decreasing
11-06-2024,Tuesday,Monsoon,Nagpur,Mixed,29.62708333,51.4,13.9,40.5,6.22625,3145.94,894.11,312.38,1222.51,2677.72,Decreasing
12-06-2024,Wednesday,Monsoon,Nashik,Industrial,27.90916667,78,11.4,65.6,6.4,3150.71,911.71,323.74,1231.02,2743.26,Stable
13-06-2024,Thursday,Monsoon,Pune,Residential,31.12625,59.3,4,51.2,5.193333333,2710.36,748.76,275.64,1210.06,2458.72,Decreasing
14-06-2024,Friday,Monsoon,Pune,Mixed,31.17916667,52.1,15.8,52.3,5.625833333,3287.29,815.57,327.6,1233.15,2605.1,Stable
15-06-2024,Saturday,Monsoon,Aurangabad,Mixed,30.70958333,49.2,11.7,36.8,5.478333333,3440.65,789.82,348.6,1222.4,2581.64,Decreasing
16-06-2024,Sunday,Monsoon,Nashik,Residential,32.19541667,49.5,12.2,10.1,5.835416667,3112.78,836.51,299.13,1219.16,2616.23,Stable
17-06-2024,Monday,Monsoon,Aurangabad,Industrial,29.89625,52.5,10.4,38.5,6.685,3879.29,962.72,384.95,1218.23,2830.52,Increasing
18-06-2024,Tuesday,Monsoon,Mumbai,Industrial,29.23208333,51.1,9.5,34.2,6.337083333,3269.6,903.29,348.69,1221.62,2740.69,Decreasing
19-06-2024,Wednesday,Monsoon,Nashik,Mixed,28.33541667,69,13.1,18,5.2175,3425.92,745.54,339.36,1235.74,2606.75,Increasing
20-06-2024,Thursday,Monsoon,Nagpur,Residential,27.28375,86,4.7,25.9,6.434166667,2878.81,938.91,267.6,1214.63,2659.42,Decreasing
21-06-2024,Friday,Monsoon,Nagpur,Residential,30.945,57.5,11.3,88.5,5.3575,3670.61,774.93,355,1223.64,2599.32,Decreasing
22-06-2024,Saturday,Monsoon,Mumbai,Industrial,30.09708333,57.7,4.7,32.4,5.84375,2937.47,841.47,300.31,1207.37,2595.36,Stable
23-06-2024,Sunday,Monsoon,Pune,Industrial,29.12916667,41.4,3.6,51.5,6.000416667,2952.55,851.09,292.27,1207.18,2581.69,Increasing
24-06-2024,Monday,Monsoon,Pune,Industrial,30.37416667,50.7,5.6,53.9,5.675416667,2951.27,797.4,286.82,1209.43,2542.06,Stable
25-06-2024,Tuesday,Monsoon,Pune,Residential,31.02458333,43.8,11.1,54.8,5.9,3085.32,836.67,309.08,1233.72,2639.28,Stable
26-06-2024,Wednesday,Monsoon,Nashik,Residential,28.68708333,68.1,5.4,13.8,6.278333333,2539.78,905.62,245.31,1206.21,2603.41,Stable
27-06-2024,Thursday,Monsoon,Aurangabad,Mixed,31.57666667,79.3,8.3,71.7,5.587083333,2836.81,812.47,305.29,1222.07,2578.75,Stable
28-06-2024,Friday,Monsoon,Mumbai,Industrial,31.2625,49.2,9.6,68.4,6.120833333,2770.61,874.43,285.79,1215.88,2593.35,Decreasing
29-06-2024,Saturday,Monsoon,Nashik,Mixed,30.29416667,58,8.6,88.2,6.17,3152.27,875.91,340.25,1211.79,2591.49,Stable
30-06-2024,Sunday,Monsoon,Nagpur,Mixed,30.27041667,57.5,9.6,24.8,6.207083333,3112.43,898.28,318.76,1213.3,2705.66,Decreasing
01-07-2024,Monday,Monsoon,Aurangabad,Industrial,28.93583333,66.8,18.1,54.3,4.94625,3095.04,710.72,316.01,1243.17,2494.66,Decreasing
02-07-2024,Tuesday,Monsoon,Aurangabad,Residential,30.16958333,61.1,11.3,74.3,5.464166667,3114.98,781.23,313.06,1226.25,2570,Stable
03-07-2024,Wednesday,Monsoon,Nashik,Residential,30.86458333,81.1,16.3,19.9,5.565,2915.06,809.99,285.55,1236.83,2571.13,Decreasing
04-07-2024,Thursday,Monsoon,Nagpur,Residential,28.98958333,52.5,15.2,73.2,6.39125,3028.88,910.56,308.38,1230.08,2700.65,Increasing
05-07-2024,Friday,Monsoon,Aurangabad,Residential,29.76791667,69,18.7,31.6,5.946666667,3312.34,858.68,339.29,1245.35,2699.54,Increasing
06-07-2024,Saturday,Monsoon,Nashik,Industrial,29.15083333,54,21.7,32.5,5.810833333,3101.88,832.79,315.97,1235.51,2587.21,Increasing
07-07-2024,Sunday,Monsoon,Nagpur,Industrial,29.01625,44,11.5,85.6,6.019166667,3374.22,882.89,327.44,1228.86,2668.04,Increasing
08-07-2024,Monday,Monsoon,Nashik,Industrial,29.91,74.3,6.7,35.1,6.008333333,2410.27,866.09,253.71,1208.82,2582.42,Decreasing
09-07-2024,Tuesday,Monsoon,Nagpur,Residential,29.035,78.7,11.4,56.7,6.27125,3614.41,914.74,357.28,1224.39,2732.66,Decreasing
10-07-2024,Wednesday,Monsoon,Mumbai,Industrial,30.74083333,64.1,4.1,45.2,6.28125,3128.59,894.57,307.16,1212.92,2671.64,Increasing
11-07-2024,Thursday,Monsoon,Pune,Mixed,30.65208333,53.7,3.9,16.3,6.082083333,3224.43,853.65,312.25,1206.89,2598.42,Increasing
12-07-2024,Friday,Monsoon,Nashik,Mixed,30.1575,48.6,5.1,86,6.54125,2821.47,942.95,268.23,1213,2674.81,Increasing
13-07-2024,Saturday,Monsoon,Nashik,Residential,29.4525,65.6,14.7,27.1,6.7475,2690.43,944.78,277.64,1239.76,2675.57,Increasing
14-07-2024,Sunday,Monsoon,Nashik,Industrial,30.335,38.7,12.2,31.4,5.741666667,3262.97,831.67,338.18,1218.7,2660.35,Decreasing
15-07-2024,Monday,Monsoon,Nashik,Mixed,29.34333333,68.7,5.8,40.2,5.985416667,2660.53,851.87,262.16,1212.63,2598.22,Increasing
16-07-2024,Tuesday,Monsoon,Mumbai,Residential,30.26125,55.8,10.3,49.9,5.169166667,3277.81,728.48,334.72,1227.28,2525.02,Increasing
17-07-2024,Wednesday,Monsoon,Pune,Residential,30.32833333,55.6,6.4,21.5,6.597083333,3330.3,952.94,341.52,1208.86,2753.79,Stable
18-07-2024,Thursday,Monsoon,Pune,Mixed,30.38541667,49.3,12,60.4,5.0075,3177.95,718.56,324.07,1218.95,2523.66,Stable
19-07-2024,Friday,Monsoon,Aurangabad,Residential,30.34666667,45.6,3.8,51.2,6.070833333,3664.04,866.62,358.93,1200.69,2665.56,Decreasing
20-07-2024,Saturday,Monsoon,Mumbai,Mixed,29.64541667,59.4,8.1,34.2,5.473333333,2961.21,760.91,295.82,1215.25,2522.26,Increasing
21-07-2024,Sunday,Monsoon,Pune,Industrial,30.93208333,62,6.7,65.4,6.093333333,3137.88,884.61,313.22,1219.47,2672.4,Increasing
22-07-2024,Monday,Monsoon,Pune,Residential,32.08958333,59.1,3.7,51.1,5.312916667,3212.48,759.51,313.99,1195.99,2523.03,Stable
23-07-2024,Tuesday,Monsoon,Nagpur,Mixed,31.38791667,70.9,2.4,77.3,5.655,2673.49,809.31,264.32,1208.94,2506.79,Increasing
24-07-2024,Wednesday,Monsoon,Nagpur,Industrial,30.67791667,60.6,12.2,78.4,6.627916667,3187.38,954.95,314.07,1224.2,2715.76,Increasing
25-07-2024,Thursday,Monsoon,Mumbai,Mixed,31.15291667,67.2,11.3,88.4,6.52375,3053.35,941.97,315.75,1219.27,2710.69,Increasing
26-07-2024,Friday,Monsoon,Mumbai,Residential,28.3075,45.3,4.8,15.4,6.287916667,2949.94,906.67,289.05,1201.72,2658.31,Stable
27-07-2024,Saturday,Monsoon,Pune,Mixed,28.01625,55.6,11.1,42.4,5.840833333,3507.34,841.58,355.23,1236.38,2634.12,Stable
28-07-2024,Sunday,Monsoon,Nagpur,Industrial,30.24791667,74.8,10.2,50.1,6.318333333,2826.13,901.13,286.03,1221.09,2639.83,Increasing
29-07-2024,Monday,Monsoon,Nagpur,Mixed,30.00666667,69.7,10.2,28.7,5.995,3749.95,850.89,361.21,1222.45,2655.73,Increasing
30-07-2024,Tuesday,Monsoon,Pune,Mixed,30.68791667,63.3,9.7,83.8,5.474583333,3073.51,803.73,295.81,1224.11,2514.78,Increasing
31-07-2024,Wednesday,Monsoon,Pune,Residential,29.36083333,56.2,6.6,17.1,5.39,3072.79,778.13,316.11,1217.75,2564.55,Increasing
01-08-2024,Thursday,Monsoon,Aurangabad,Residential,30.40291667,50.6,9.4,44.3,6.009583333,3128.77,871.2,313.56,1217.96,2666.19,Decreasing
02-08-2024,Friday,Monsoon,Nashik,Industrial,29.82208333,54.7,11.7,24.8,6.245,3124.95,894.99,312.67,1215.13,2670.39,Stable
03-08-2024,Saturday,Monsoon,Mumbai,Residential,28.96791667,66.4,6.5,64.6,5.637916667,2929.82,814.23,298.78,1215.87,2595.86,Decreasing
04-08-2024,Sunday,Monsoon,Mumbai,Industrial,29.16833333,40.2,6.2,66.4,6.795833333,3017.19,980.72,287.93,1213.63,2708.34,Decreasing
05-08-2024,Monday,Monsoon,Aurangabad,Industrial,29.2825,78,3.9,79.8,5.610416667,2887.91,783.68,292.03,1206.14,2492.57,Decreasing
06-08-2024,Tuesday,Monsoon,Nagpur,Industrial,28.77625,72.4,6.8,42.7,6.5225,2789.77,938.95,281.11,1211.75,2665.99,Decreasing
07-08-2024,Wednesday,Monsoon,Nashik,Mixed,31.60875,72.2,2.7,72,5.614166667,2654.94,805.51,271.82,1208.82,2536.14,Increasing
08-08-2024,Thursday,Monsoon,Nagpur,Residential,30.285,66.1,5.6,54,5.659166667,3250.74,830.09,320.25,1214.32,2592.23,Increasing
09-08-2024,Friday,Monsoon,Aurangabad,Mixed,29.63875,61.1,6.5,75,6.07125,3188.2,879.15,330.08,1203.66,2631.29,Increasing
10-08-2024,Saturday,Monsoon,Aurangabad,Mixed,28.72,63.8,5.2,16.8,6.10125,3028.17,881.99,313.12,1213.61,2673.51,Increasing
11-08-2024,Sunday,Monsoon,Aurangabad,Mixed,28.59125,56.3,11.1,47.1,6.329166667,2740.26,904.89,269.11,1225.46,2670.42,Stable
12-08-2024,Monday,Monsoon,Mumbai,Mixed,29.99958333,81.2,5.6,22,6.012083333,3098.9,865.77,325.65,1215.1,2664.18,Stable
13-08-2024,Tuesday,Monsoon,Mumbai,Mixed,29.74583333,58.6,12.6,73.2,5.82375,2951.75,856.18,301.91,1222.73,2638.04,Increasing
14-08-2024,Wednesday,Monsoon,Nagpur,Residential,32.42375,55.2,7.4,22.2,5.782083333,3328.49,819.9,320.21,1213.61,2507.06,Increasing
15-08-2024,Thursday,Monsoon,Pune,Residential,30.075,57.3,9.7,10.6,5.825,3198.01,848.19,322.83,1218.54,2610.35,Increasing
16-08-2024,Friday,Monsoon,Mumbai,Industrial,29.7275,52.8,5.3,84.4,6.06875,2971.36,880.5,293.75,1212.16,2674.05,Increasing
17-08-2024,Saturday,Monsoon,Nashik,Residential,30.52625,68.1,9.8,48.8,5.950833333,3243.04,842.74,342.91,1215.91,2628.27,Increasing
18-08-2024,Sunday,Monsoon,Nashik,Mixed,28.625,54.8,12.2,88.8,5.810416667,3880.38,833.48,398.53,1225.55,2737.95,Stable
19-08-2024,Monday,Monsoon,Nashik,Mixed,30.61083333,58.7,13.5,46.2,5.673333333,2799.1,817.1,288.61,1223.66,2563.42,Stable
20-08-2024,Tuesday,Monsoon,Aurangabad,Industrial,32.33625,73.4,6.3,57.3,6.607916667,3358.5,948.07,337.16,1215.65,2728,Increasing
21-08-2024,Wednesday,Monsoon,Nagpur,Residential,30.96125,70.7,5.8,69.5,6.0125,3042.41,880.04,298.27,1214.11,2639.74,Stable
22-08-2024,Thursday,Monsoon,Aurangabad,Residential,29.545,49.8,6.6,32.5,5.405416667,3098.7,782.97,306.95,1212.29,2527.26,Stable
23-08-2024,Friday,Monsoon,Nashik,Industrial,28.52083333,71.8,3.7,20.6,5.982083333,3132.79,843.79,330.03,1210.02,2629.25,Decreasing
24-08-2024,Saturday,Monsoon,Nashik,Mixed,28.67833333,45.8,7.4,62.9,6.209583333,2937.5,909.02,298.96,1215.26,2672.94,Increasing
25-08-2024,Sunday,Monsoon,Aurangabad,Mixed,30.47291667,45,17.5,50.9,6.000833333,3066.83,864.08,295.95,1223.07,2603.68,Increasing
26-08-2024,Monday,Monsoon,Nashik,Mixed,28.53166667,56.7,6.6,76.1,5.485416667,3521.34,807.43,332.3,1217.78,2571.65,Stable
27-08-2024,Tuesday,Monsoon,Nashik,Mixed,30.72375,62.9,3,13.6,6.62875,3159.03,946.7,313.05,1198.41,2670.9,Stable
28-08-2024,Wednesday,Monsoon,Nagpur,Mixed,29.83458333,57.8,8.6,53.6,6.084583333,3285.62,882.26,336.54,1211.8,2692.3,Stable
29-08-2024,Thursday,Monsoon,Nashik,Residential,29.21,64.4,8.7,24.9,6.284583333,2549.28,915.17,248.17,1214.78,2600.39,Stable
30-08-2024,Friday,Monsoon,Aurangabad,Industrial,30.07083333,56.2,8.9,59.4,5.964583333,3246.15,849.93,323.58,1216.48,2638.2,Increasing
31-08-2024,Saturday,Monsoon,Aurangabad,Industrial,30.41583333,39.4,5.2,70.8,6.244166667,3015.49,906.34,313.38,1217.79,2662.76,Stable
01-09-2024,Sunday,Post-Monsoon,Pune,Residential,29.3525,58.1,7.7,31,5.58,3052.83,794.3,310.49,1221.14,2571.81,Stable
