Date,Day of Week,Season,City,Load Type,Temperature (Â°C),Humidity (%),Rainfall (mm),Cloud Cover (%),Wind Speed (m/s),Solar Radiation (W/m²),Wind Power (MW),Solar Power (MW),Hydro Power (MW),Electric Load (MW),Energy Consumption Trend
02-09-2024,Monday,Post-Monsoon,Nashik,Residential,29.74625,44.8,15.1,48.5,6.33375,2974.82,915.34,292.23,1230.4,2663.59,Increasing
03-09-2024,Tuesday,Post-Monsoon,Pune,Residential,30.43791667,60,14.5,43.6,6.075416667,3068.57,895,306.9,1235.25,2702.37,Stable
04-09-2024,Wednesday,Post-Monsoon,Aurangabad,Mixed,29.60708333,47.5,9.9,70.4,5.5675,2402.2,828.39,252.23,1216.99,2533.02,Decreasing
05-09-2024,Thursday,Post-Monsoon,Pune,Industrial,29.49416667,65.2,10.8,58,6.96125,2677.45,1016.87,265.07,1223.37,2754.18,Increasing
06-09-2024,Friday,Post-Monsoon,Nashik,Residential,30.01125,73.5,5.2,19.7,5.43375,2949.55,771.41,285.49,1207.17,2517.91,Stable
07-09-2024,Saturday,Post-Monsoon,Mumbai,Residential,31.76416667,42.7,15.9,88.1,6.25,3527,901.38,362.1,1242.28,2793.12,Stable
08-09-2024,Sunday,Post-Monsoon,Nagpur,Industrial,30.54,39.6,15.9,83,5.6725,3348.45,821.33,320.56,1236.84,2623.84,Increasing
09-09-2024,Monday,Post-Monsoon,Nashik,Residential,30.225,57,7.9,56.3,6.460416667,3562.49,933.19,357.21,1208.34,2676.6,Stable
10-09-2024,Tuesday,Post-Monsoon,Pune,Mixed,27.00833333,71.3,11.8,72.2,5.412916667,2957.64,768.28,309.09,1223.23,2570.96,Decreasing
11-09-2024,Wednesday,Post-Monsoon,Pune,Residential,29.27791667,61.6,4.6,11.6,6.225833333,3280.51,886.15,345.89,1215.12,2686.04,Decreasing
12-09-2024,Thursday,Post-Monsoon,Pune,Residential,29.73458333,55.7,18,26.1,5.49,2842.88,804.41,274.8,1227.12,2594.59,Increasing
13-09-2024,Friday,Post-Monsoon,Aurangabad,Residential,29.00875,49.2,9.6,71.4,5.543333333,3148.48,813.68,310.29,1223.78,2630.36,Decreasing
14-09-2024,Saturday,Post-Monsoon,Nashik,Industrial,28.93708333,67.2,4.9,18.5,5.16,3225.45,744.12,329.86,1209.61,2558.58,Increasing
15-09-2024,Sunday,Post-Monsoon,Pune,Mixed,30.48,75.4,4,13.4,5.882916667,3587.42,857.46,349.27,1204.11,2648.29,Decreasing
16-09-2024,Monday,Post-Monsoon,Mumbai,Residential,30.22375,41.3,14.7,59.3,6.205833333,2628.8,866.91,262.89,1231.01,2601.09,Increasing
17-09-2024,Tuesday,Post-Monsoon,Nashik,Mixed,28.89916667,62.9,3.1,12.7,5.9375,3470.81,864.28,345.95,1199.63,2741.64,Stable
18-09-2024,Wednesday,Post-Monsoon,Aurangabad,Mixed,30.53875,85.4,10.8,24.6,6.367916667,3477.78,909.79,365.41,1222.24,2784.34,Stable
19-09-2024,Thursday,Post-Monsoon,Nashik,Mixed,28.86708333,53.9,4.1,16.4,6.239583333,3286.86,911.39,306.07,1208.25,2640.93,Increasing
20-09-2024,Friday,Post-Monsoon,Aurangabad,Mixed,31.32416667,58.1,8.4,52.7,5.702083333,2768.84,807.53,292.66,1215.61,2577.24,Decreasing
21-09-2024,Saturday,Post-Monsoon,Aurangabad,Mixed,27.96291667,59.7,13.2,64.2,6.055,3019.52,883.27,302.51,1222.24,2656.73,Increasing
22-09-2024,Sunday,Post-Monsoon,Nagpur,Industrial,32.22666667,55.9,3.9,24.7,6.020416667,2833.72,867.17,295.83,1214.4,2600.71,Stable
23-09-2024,Monday,Post-Monsoon,Nagpur,Industrial,28.89583333,71,11.2,47.5,6.270416667,3454.21,905.48,352.5,1221.47,2729.83,Increasing
24-09-2024,Tuesday,Post-Monsoon,Mumbai,Mixed,30.85083333,78,5.8,11.6,6.300833333,3284.39,900.88,338.52,1210.08,2653.2,Stable
25-09-2024,Wednesday,Post-Monsoon,Pune,Industrial,29.55208333,43,6.9,31.2,5.99625,3304.1,845.44,303.73,1206.5,2596.13,Increasing
26-09-2024,Thursday,Post-Monsoon,Nashik,Residential,28.3175,50.7,5,24.4,6.259166667,3355.24,905.75,344.45,1215.04,2712.36,Increasing
27-09-2024,Friday,Post-Monsoon,Pune,Industrial,29.87333333,72.5,10.9,23.3,5.22,3079.1,754.83,323.61,1225.11,2554.14,Decreasing
28-09-2024,Saturday,Post-Monsoon,Nashik,Industrial,31.12583333,66,7,28,6.463333333,2914.93,922.51,291.37,1214.01,2696.64,Stable
29-09-2024,Sunday,Post-Monsoon,Mumbai,Industrial,29.55958333,64.4,9.1,74.4,5.954166667,3056.51,861.51,290.99,1220.13,2593.66,Increasing
30-09-2024,Monday,Post-Monsoon,Mumbai,Industrial,31.44916667,67,3.5,86,5.47,3141.01,789.63,317.66,1209.98,2551.34,Increasing
01-10-2024,Tuesday,Post-Monsoon,Nashik,Residential,28.14625,61,8.2,66.5,6.0825,3241.34,864.41,323.47,1223.4,2658.82,Decreasing
02-10-2024,Wednesday,Post-Monsoon,Aurangabad,Residential,29.75375,64.8,8.7,15.8,5.648333333,3149.25,833.68,301.11,1220.46,2610.97,Increasing
03-10-2024,Thursday,Post-Monsoon,Nagpur,Industrial,28.32166667,56.7,5.6,60.3,6.635416667,2691.86,942.35,284.44,1202.47,2682.39,Increasing
04-10-2024,Friday,Post-Monsoon,Nashik,Industrial,29.82416667,57.7,5.8,68.7,5.642083333,3031.17,803.49,306.61,1219.42,2577.79,Increasing
05-10-2024,Saturday,Post-Monsoon,Aurangabad,Residential,30.9025,59,8.4,18.9,5.725,2777.62,827.07,278.93,1213.38,2649.6,Decreasing
06-10-2024,Sunday,Post-Monsoon,Nashik,Mixed,31.01291667,55.9,6.9,33.5,6.20625,2829.69,897.54,286.68,1219.85,2618.49,Decreasing
07-10-2024,Monday,Post-Monsoon,Nashik,Mixed,30.37791667,64.7,5.1,44.3,5.8375,3451.51,854.17,336.94,1207.08,2629.73,Decreasing
08-10-2024,Tuesday,Post-Monsoon,Nashik,Residential,28.4625,63,5.2,34.9,5.933333333,3019.92,850.01,289.83,1206.25,2583.11,Increasing
09-10-2024,Wednesday,Post-Monsoon,Nashik,Industrial,30.96541667,41.3,14.7,51.5,6.493333333,2885.49,922.88,298.51,1224.43,2691.09,Increasing
10-10-2024,Thursday,Post-Monsoon,Nashik,Industrial,27.925,58,6.6,20.5,5.17,3018.75,752.57,297.59,1207.9,2456.54,Increasing
11-10-2024,Friday,Post-Monsoon,Aurangabad,Residential,30.24666667,60.2,10.8,45.6,6.6075,3330.11,948.13,338.96,1222.41,2752.48,Decreasing
12-10-2024,Saturday,Post-Monsoon,Mumbai,Industrial,30.04083333,75.3,6.6,68.7,5.861666667,3787,837.73,368.68,1208.02,2693.63,Increasing
13-10-2024,Sunday,Post-Monsoon,Nagpur,Residential,30.46041667,57.1,14.3,46.9,5.799166667,2912.24,834.91,277.55,1230.88,2645.71,Increasing
14-10-2024,Monday,Post-Monsoon,Nagpur,Mixed,29.85208333,61,6.2,26.8,5.820416667,2861.43,828.29,285.34,1214.95,2579.03,Increasing
15-10-2024,Tuesday,Post-Monsoon,Aurangabad,Industrial,31.07125,59.2,12.9,74.2,5.46375,3388.82,770.97,353.44,1225.6,2529.06,Increasing
16-10-2024,Wednesday,Post-Monsoon,Aurangabad,Mixed,30.595,73.2,16.2,41.6,6.20875,2922.01,895.32,288.29,1232.32,2635.66,Stable
17-10-2024,Thursday,Post-Monsoon,Nashik,Industrial,30.27666667,48.1,15.3,44,6.144166667,3582.6,873.97,372.03,1234.59,2723.43,Decreasing
18-10-2024,Friday,Post-Monsoon,Mumbai,Residential,30.83291667,52.2,7.7,38.6,5.62875,3286.19,809.66,317.24,1217.49,2581.27,Increasing
19-10-2024,Saturday,Post-Monsoon,Mumbai,Industrial,32.23625,51.5,10.3,33.2,5.832916667,2863.96,844.52,290.43,1217.63,2520.92,Increasing
20-10-2024,Sunday,Post-Monsoon,Pune,Industrial,30.9475,60.1,8.2,58.2,6.1775,2130.41,881.98,207.7,1216.79,2529.56,Decreasing
21-10-2024,Monday,Post-Monsoon,Mumbai,Mixed,29.73583333,45.1,13.7,25,6.02375,2799.74,849.03,302.23,1224.58,2612.9,Increasing
22-10-2024,Tuesday,Post-Monsoon,Nashik,Mixed,30.38916667,74.7,4.3,71.5,5.639583333,3062.48,815.6,319.46,1203.68,2603.56,Increasing
23-10-2024,Wednesday,Post-Monsoon,Pune,Industrial,31.35083333,64.2,5.3,48.5,5.794166667,4250.63,820.76,409.68,1214.15,2681.88,Increasing
24-10-2024,Thursday,Post-Monsoon,Aurangabad,Mixed,29.51875,65.9,13.4,80.7,6.34625,3047.5,910.59,309.87,1225.02,2683.05,Stable
25-10-2024,Friday,Post-Monsoon,Nashik,Residential,29.83416667,81,14.2,85.1,6.315416667,3007.15,915.79,286.62,1233.18,2740.46,Stable
26-10-2024,Saturday,Post-Monsoon,Pune,Industrial,29.465,56.6,9,40.6,6.585416667,2914.55,961.97,283.5,1214.1,2741.09,Decreasing
27-10-2024,Sunday,Post-Monsoon,Nashik,Mixed,30.68166667,68.6,12.1,22.7,5.669583333,2864.12,806.42,304.49,1231.57,2578.2,Decreasing
28-10-2024,Monday,Post-Monsoon,Aurangabad,Mixed,30.57583333,65.8,4.5,50.4,6.29375,2914.86,909.35,288.59,1206.57,2642.37,Increasing
29-10-2024,Tuesday,Post-Monsoon,Pune,Industrial,29.05333333,75.4,7.6,31.6,5.5825,3127.55,780.08,318.99,1217.68,2537.21,Increasing
30-10-2024,Wednesday,Post-Monsoon,Nashik,Mixed,29.62208333,66.9,3.8,44.1,5.6625,2962.07,817.75,291.85,1209.65,2585.37,Increasing
31-10-2024,Thursday,Post-Monsoon,Nagpur,Residential,30.85083333,54.9,13,40.2,5.857916667,3275.32,846.92,325.74,1227.03,2633.6,Increasing
01-11-2024,Friday,Post-Monsoon,Aurangabad,Residential,30.18208333,64.2,12.2,46,5.697916667,3342.19,817.84,328.01,1226.53,2648.14,Stable
02-11-2024,Saturday,Post-Monsoon,Pune,Residential,30.50166667,53.5,3.9,49.9,6.39125,2385.86,927.89,247.17,1210.32,2617.61,Increasing
03-11-2024,Sunday,Post-Monsoon,Nagpur,Industrial,29.72708333,55.3,3.3,60.2,5.510833333,2645.81,790.49,271.06,1204.12,2533.46,Decreasing
04-11-2024,Monday,Post-Monsoon,Nagpur,Mixed,29.38125,59.9,5.5,10.3,5.795,3026.93,856.54,303.28,1215.01,2599.56,Decreasing
05-11-2024,Tuesday,Post-Monsoon,Pune,Residential,29.52333333,58.1,8.8,30.5,4.823333333,2842.31,695.4,295,1218.77,2411.77,Stable
06-11-2024,Wednesday,Post-Monsoon,Mumbai,Industrial,33.11791667,51.1,10.8,23.6,5.820416667,3189.89,829.45,321.77,1218.11,2651.77,Decreasing
07-11-2024,Thursday,Post-Monsoon,Mumbai,Industrial,33.5025,37.3,6.1,66.8,6.069583333,2894.98,861.26,291.06,1219.32,2632.14,Decreasing
08-11-2024,Friday,Post-Monsoon,Nashik,Mixed,29.57,63,13.7,76.6,6.26875,3265.52,898.62,322.28,1218.25,2728.32,Decreasing
09-11-2024,Saturday,Post-Monsoon,Pune,Mixed,30.2825,63.7,13.7,68.1,5.5225,3359.2,795.64,322.49,1232.98,2596.66,Stable
10-11-2024,Sunday,Post-Monsoon,Pune,Mixed,29.52333333,63.6,14.1,88,6.049166667,3175.13,870.68,319.23,1233.44,2626.23,Stable
11-11-2024,Monday,Post-Monsoon,Nagpur,Industrial,28.87083333,79.1,8.4,16.2,5.848333333,3016.14,835.08,303.25,1219.71,2603.85,Increasing
12-11-2024,Tuesday,Post-Monsoon,Nagpur,Mixed,28.82916667,44.6,10.1,47.2,6.114583333,2894.56,860.18,287.93,1226.54,2618.14,Decreasing
13-11-2024,Wednesday,Post-Monsoon,Nagpur,Residential,30.55958333,75.5,9.2,81.9,6.340416667,3315.55,907.05,330.98,1219.62,2701.09,Decreasing
14-11-2024,Thursday,Post-Monsoon,Aurangabad,Mixed,29.41333333,84.9,13.1,35.5,5.20875,2818.52,761.47,273.23,1221.71,2452.81,Decreasing
15-11-2024,Friday,Post-Monsoon,Mumbai,Mixed,31.03583333,77.6,7.3,74.2,6.435,3055.38,925.27,320.96,1211.5,2697.72,Increasing
16-11-2024,Saturday,Post-Monsoon,Nashik,Residential,29.15208333,56.5,14.4,54.9,6.50625,3393.09,918.5,327.18,1220.67,2709.14,Stable
17-11-2024,Sunday,Post-Monsoon,Nashik,Residential,30.8125,64.5,6.1,88.3,5.74875,3254.22,844.18,323.17,1216.27,2590.71,Increasing
18-11-2024,Monday,Post-Monsoon,Pune,Residential,31.03333333,52.3,6,39.7,5.7125,2763.46,816.22,265.73,1207.5,2546.61,Increasing
19-11-2024,Tuesday,Post-Monsoon,Nagpur,Residential,31.86166667,53.2,13.6,43.4,5.5,3568.29,771.07,347.43,1227.51,2537.28,Decreasing
20-11-2024,Wednesday,Post-Monsoon,Pune,Residential,30.1375,77.2,15.6,23.1,5.807083333,2767.77,846.79,276.96,1228.48,2578.79,Increasing
21-11-2024,Thursday,Post-Monsoon,Mumbai,Industrial,28.80958333,67,10.3,22.8,5.212916667,3201.16,738.78,343.68,1217.31,2501.46,Decreasing
22-11-2024,Friday,Post-Monsoon,Aurangabad,Residential,31.3175,67.6,9,78.9,6.135833333,3661.21,865.56,358.2,1224.75,2729.95,Stable
23-11-2024,Saturday,Post-Monsoon,Mumbai,Mixed,29.98083333,48.8,7.7,42.6,4.689583333,3302.75,669.43,338.71,1214.06,2473.94,Increasing
24-11-2024,Sunday,Post-Monsoon,Pune,Industrial,29.12625,45.3,16.1,59.6,6.025416667,2900.97,863.76,300.58,1231.94,2677.19,Decreasing
25-11-2024,Monday,Post-Monsoon,Nagpur,Mixed,31.25833333,70.5,2.9,70.2,5.504583333,3122.72,788.98,334.99,1200.28,2540.91,Increasing
26-11-2024,Tuesday,Post-Monsoon,Pune,Residential,29.95333333,64.2,16,45.1,6.12875,3781.24,878.28,384.99,1233.79,2703.5,Decreasing
27-11-2024,Wednesday,Post-Monsoon,Nagpur,Mixed,31.7325,57,7.4,86.3,5.534166667,2981.35,789.22,299.47,1226.31,2548.51,Increasing
28-11-2024,Thursday,Post-Monsoon,Nagpur,Mixed,28.89208333,77.4,7.8,85.1,6.695,3163.02,954.88,325.55,1213.57,2773.51,Decreasing
29-11-2024,Friday,Post-Monsoon,Pune,Industrial,30.23083333,65.9,4.5,64.4,5.786666667,3176.62,813.44,315.88,1213.91,2578.42,Decreasing
30-11-2024,Saturday,Post-Monsoon,Aurangabad,Mixed,29.99666667,51.5,6.7,89.6,6.234166667,3377.91,891.76,330.27,1208.9,2711.57,Decreasing
01-12-2024,Sunday,Winter,Pune,Industrial,30.48541667,40.6,7.8,10.2,5.6875,3476.91,818.94,346.03,1218.6,2634.68,Decreasing
02-12-2024,Monday,Winter,Mumbai,Mixed,31.28291667,66,12.3,10.7,6.005833333,3079.4,866.16,303.61,1221.55,2626.01,Stable
03-12-2024,Tuesday,Winter,Mumbai,Mixed,29.28416667,55.3,7.6,15.4,6.400416667,2358.2,908.78,245.25,1214.32,2579.69,Stable
04-12-2024,Wednesday,Winter,Nashik,Residential,28.4625,58.6,6,85.5,5.872083333,2782.94,849.94,267.84,1215.77,2593.53,Stable
05-12-2024,Thursday,Winter,Mumbai,Mixed,30.86458333,57.8,6.1,58.4,6.155,3417.82,897.63,329.97,1213.65,2653.63,Stable
06-12-2024,Friday,Winter,Mumbai,Industrial,29.86458333,74.3,6.1,84.2,5.251666667,3484.87,761.93,338.77,1212.44,2560.83,Decreasing
07-12-2024,Saturday,Winter,Pune,Residential,30.5675,68.4,8.6,20.2,5.211666667,3684.17,748.97,368.42,1217.23,2594.56,Stable
08-12-2024,Sunday,Winter,Pune,Residential,32.01916667,59,5.6,12.6,5.325416667,2955.46,770.69,301.43,1218.71,2542.75,Stable
09-12-2024,Monday,Winter,Aurangabad,Residential,27.98291667,58.8,3.8,53.5,6.486666667,3083.77,930.67,327.33,1205.92,2757.02,Increasing
10-12-2024,Tuesday,Winter,Mumbai,Residential,28.36541667,62.9,4.8,24,5.526666667,2541.69,797.19,269.42,1202.71,2507.79,Decreasing
11-12-2024,Wednesday,Winter,Aurangabad,Residential,31.64875,73.2,6.9,78.8,6.207083333,2958.91,898.43,313.19,1209.98,2656.72,Increasing
12-12-2024,Thursday,Winter,Aurangabad,Mixed,29.38166667,60.8,6.7,43.6,5.37375,2846.53,783.03,289.21,1217.72,2524.6,Stable
13-12-2024,Friday,Winter,Mumbai,Residential,30.4975,54.3,9.3,71.6,6.81,2729.8,956.13,283.08,1214.1,2675.3,Stable
14-12-2024,Saturday,Winter,Pune,Mixed,31.2225,48,3.2,51.3,5.509166667,2704.83,798.39,267.14,1214.87,2537.59,Stable
15-12-2024,Sunday,Winter,Nagpur,Mixed,29.59875,59.1,3.2,52.3,6.352916667,3728.28,920.29,367.72,1211.23,2763.22,Stable
16-12-2024,Monday,Winter,Nagpur,Mixed,29.8175,48,2.6,64.5,5.362083333,3245.26,767.17,308.72,1210.41,2510.52,Decreasing
17-12-2024,Tuesday,Winter,Nagpur,Industrial,29.88375,63.4,10.6,36.8,5.4225,2572.65,780.39,256.26,1217.12,2507.2,Decreasing
18-12-2024,Wednesday,Winter,Aurangabad,Mixed,31.11291667,64.5,4.9,85.9,6.06,3598.6,881.12,361.59,1208.1,2690.19,Stable
19-12-2024,Thursday,Winter,Nagpur,Mixed,27.62208333,71.9,11.3,42,6.222916667,3450.97,882.54,350.58,1224.5,2694.3,Decreasing
20-12-2024,Friday,Winter,Nashik,Residential,28.09625,57.9,7.1,41.8,6.23375,2713.95,910.54,276.02,1212.81,2630.35,Stable
21-12-2024,Saturday,Winter,Nashik,Mixed,30.72958333,70.3,9,66.6,6.264166667,3634.34,910.47,357.97,1218.99,2735.09,Stable
22-12-2024,Sunday,Winter,Aurangabad,Residential,29.16125,76.1,11.1,60.9,6.479583333,3594.41,927.02,368.29,1222.44,2778.04,Increasing
23-12-2024,Monday,Winter,Pune,Industrial,28.54208333,60.7,8.9,89.7,5.667916667,3040.57,813.81,304.76,1214.83,2590,Stable
24-12-2024,Tuesday,Winter,Mumbai,Mixed,28.83041667,82.4,8.4,78,6.573333333,3122.16,952.42,297.5,1215.87,2712.15,Increasing
25-12-2024,Wednesday,Winter,Aurangabad,Industrial,28.88125,74.4,10.6,32.8,5.799583333,3357.35,835.03,348.42,1222.65,2702.29,Increasing
26-12-2024,Thursday,Winter,Nagpur,Residential,30.41833333,55.2,5.6,18.1,5.212916667,2762.08,749.57,269.8,1220.09,2499.28,Decreasing
27-12-2024,Friday,Winter,Mumbai,Residential,30.12208333,89.4,11.3,18.5,5.232916667,3556.36,760.54,360.14,1217.13,2567.63,Increasing
28-12-2024,Saturday,Winter,Pune,Residential,29.1025,59.3,5.2,38.9,5.904583333,3764.87,845.76,374.34,1207.8,2671.86,Decreasing
29-12-2024,Sunday,Winter,Nagpur,Residential,29.88458333,74,20.1,48.2,6.31375,3191.32,912.49,313.8,1239.77,2696.42,Decreasing
30-12-2024,Monday,Winter,Nashik,Residential,30.38666667,66.3,13.6,61,4.819583333,3453.13,698.03,342.77,1227.59,2515.7,Stable
31-12-2024,Tuesday,Winter,Nashik,Industrial,30.9675,63,8.3,78.6,5.805,2863.77,842.31,282.4,1211.79,2559.53,Increasing
